status,gender,title,url,category_type,language_id,parent_cmtitle
category,male,Category:English male given names from Welsh,https://en.wiktionary.org/w/api.php,given_names,cym,Category:English male given names
skipped,unisex,Category:English male given names from Yiddish,https://en.wiktionary.org/w/api.php,given_names,,Category:English male given names
skipped,unisex,Category:English male given names from Yoruba,https://en.wiktionary.org/w/api.php,given_names,,Category:English male given names
split_category,unisex,Category:Surnames_by_language,https://en.wiktionary.org/w/api.php,surnames,,
skipped,unisex,Category:Abkhaz surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Afrikaans surnames,https://en.wiktionary.org/w/api.php,surnames,afr,Category:Surnames_by_language
skipped,unisex,Category:Akan surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Albanian surnames,https://en.wiktionary.org/w/api.php,surnames,sqi,Category:Surnames_by_language
skipped,unisex,Category:Alemannic German surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Arabic surnames,https://en.wiktionary.org/w/api.php,surnames,ara,Category:Surnames_by_language
category,unisex,Category:Armenian surnames,https://en.wiktionary.org/w/api.php,surnames,hye,Category:Surnames_by_language
skipped,unisex,Category:Aromanian surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Assamese surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Assyrian Neo-Aramaic surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Asturian surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Azerbaijani surnames,https://en.wiktionary.org/w/api.php,surnames,aze,Category:Surnames_by_language
skipped,unisex,Category:Bashkir surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Basque surnames,https://en.wiktionary.org/w/api.php,surnames,eus,Category:Surnames_by_language
category,unisex,Category:Belarusian surnames,https://en.wiktionary.org/w/api.php,surnames,bel,Category:Surnames_by_language
category,unisex,Category:Bengali surnames,https://en.wiktionary.org/w/api.php,surnames,ben,Category:Surnames_by_language
category,unisex,Category:Bikol Central surnames,https://en.wiktionary.org/w/api.php,surnames,bik,Category:Surnames_by_language
skipped,unisex,Category:Braj surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Bulgarian surnames,https://en.wiktionary.org/w/api.php,surnames,bul,Category:Surnames_by_language
skipped,unisex,Category:Buryat surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Catalan surnames,https://en.wiktionary.org/w/api.php,surnames,cat,Category:Surnames_by_language
category,unisex,Category:Cebuano surnames,https://en.wiktionary.org/w/api.php,surnames,ceb,Category:Surnames_by_language
category,unisex,Category:Chichewa surnames,https://en.wiktionary.org/w/api.php,surnames,nya,Category:Surnames_by_language
category,unisex,Category:Chinese surnames,https://en.wiktionary.org/w/api.php,surnames,zho,Category:Surnames_by_language
skipped,unisex,Category:Cimbrian surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Corsican surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Cree surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Czech surnames,https://en.wiktionary.org/w/api.php,surnames,ces,Category:Surnames_by_language
category,unisex,Category:Danish surnames,https://en.wiktionary.org/w/api.php,surnames,dan,Category:Surnames_by_language
category,unisex,Category:Dutch surnames,https://en.wiktionary.org/w/api.php,surnames,nld,Category:Surnames_by_language
split_category,unisex,Category:English surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Esperanto surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Estonian surnames,https://en.wiktionary.org/w/api.php,surnames,est,Category:Surnames_by_language
skipped,unisex,Category:Etruscan surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Faroese surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
category,unisex,Category:Finnish surnames,https://en.wiktionary.org/w/api.php,surnames,fin,Category:Surnames_by_language
category,unisex,Category:French surnames,https://en.wiktionary.org/w/api.php,surnames,fra,Category:Surnames_by_language
category,unisex,Category:Galician surnames,https://en.wiktionary.org/w/api.php,surnames,glg,Category:Surnames_by_language
category,unisex,Category:Georgian surnames,https://en.wiktionary.org/w/api.php,surnames,kat,Category:Surnames_by_language
category,unisex,Category:German surnames,https://en.wiktionary.org/w/api.php,surnames,deu,Category:Surnames_by_language
category,unisex,Category:Greek surnames,https://en.wiktionary.org/w/api.php,surnames,ell,Category:Surnames_by_language
skipped,unisex,Category:Greenlandic surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
skipped,unisex,Category:Hausa surnames,https://en.wiktionary.org/w/api.php,surnames,,Category:Surnames_by_language
